file,section,depth,startLine,endLine,score,clarity,actionability,evidence,voice,freshness,boundaryClarity,words,highFindings,mediumFindings,lowFindings,issueSummary
pages/developers/api/reference/generated/ITangleToken.mdx,getVotes,4,16,23,7.9,8.6,6.2,7.2,9,8.7,8.6,9,0,0,0,thin page
pages/developers/api/reference/generated/ITangleToken.mdx,getPastVotes,4,24,31,7.9,8.6,6.2,7.2,9,8.7,8.6,9,0,0,0,thin page
pages/developers/api/reference/generated/ITangleToken.mdx,getPastTotalSupply,4,32,39,7.9,8.6,6.2,7.2,9,8.7,8.6,9,0,0,0,thin page
pages/developers/api/reference/generated/ITangleToken.mdx,delegates,4,40,47,7.9,8.6,6.2,7.2,9,8.7,8.6,7,0,0,0,thin page
pages/developers/api/reference/generated/ITangleToken.mdx,delegate,4,48,55,7.9,8.6,6.2,7.2,9,8.7,8.6,7,0,0,0,thin page
pages/developers/api/reference/generated/ITangleToken.mdx,delegateBySig,4,56,63,8,8.6,6.2,7.7,9,8.7,8.6,5,0,0,0,thin page
pages/developers/api/reference/generated/ITangleToken.mdx,totalSupply,4,64,71,7.9,8.6,6.2,7.2,9,8.7,8.6,4,0,0,0,thin page
pages/developers/api/reference/generated/ITangleToken.mdx,balanceOf,4,72,77,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/ITangleToken.mdx,transfer,4,78,83,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/ITangleToken.mdx,approve,4,84,89,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/ITangleToken.mdx,transferFrom,4,90,95,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/auth-surface.mdx,Page Intro,0,1,5,7.5,8.6,5.6,5.8,9,8.7,8.6,10,0,0,0,thin page; few executable examples
pages/developers/auth-surface.mdx,Auth Surface,1,6,11,7.7,8.1,5.7,6.5,9,8.7,8.6,48,0,0,0,thin page; few executable examples
pages/developers/auth-surface.mdx,Role Registry,2,12,32,7.8,8.1,6.7,6.7,9,8.7,8.6,177,0,0,0,thin page
pages/developers/auth-surface.mdx,Tangle (`src/Tangle.sol`),2,33,40,7.6,8.1,6.4,5.8,9,8.7,8.6,37,0,0,0,thin page
pages/developers/auth-surface.mdx,Contract Administration,3,41,66,8.7,8.1,10,8.2,9,8.7,8.6,240,0,0,0,none obvious from rubric
pages/developers/auth-surface.mdx,Slashing,3,67,79,8.4,8.1,8.7,7.8,9,8.7,8.6,98,0,0,0,thin page
pages/developers/auth-surface.mdx,Blueprints,3,80,90,8.3,8.1,8.7,7.6,9,8.7,8.6,78,0,0,0,thin page
pages/developers/auth-surface.mdx,Operators,3,91,98,7.9,8.1,7.3,6.9,9,8.7,8.6,45,0,0,0,thin page
pages/developers/auth-surface.mdx,Services,3,99,111,7.6,8.1,6.1,6.5,9,8.7,8.6,82,0,0,0,thin page; few executable examples
pages/developers/auth-surface.mdx,Payments,3,112,122,7.6,8.1,6,6.2,9,8.7,8.6,38,0,0,0,thin page; few executable examples
pages/developers/auth-surface.mdx,MultiAssetDelegation (`src/staking/MultiAssetDelegation.sol`),2,123,126,7.6,8.6,5.6,6.2,9,8.7,8.6,27,0,0,0,thin page; few executable examples
pages/developers/auth-surface.mdx,Upgrade and Global Config (StakingAdminFacet),3,127,143,7.6,8.1,6.3,6.2,9,8.7,8.6,102,0,0,0,thin page; few executable examples
pages/developers/auth-surface.mdx,Asset Configuration (StakingAssetsFacet),3,144,155,7.6,8.1,6.1,6.2,9,8.7,8.6,45,0,0,0,thin page; few executable examples
pages/developers/auth-surface.mdx,Slashing Entrypoints (StakingSlashingFacet),3,156,165,7.6,8.1,5.9,6.2,9,8.7,8.6,33,0,0,0,thin page; few executable examples
pages/developers/auth-surface.mdx,Operator Wiring From Tangle (StakingOperatorsFacet),3,166,172,7.6,8.6,5.8,6.2,9,8.7,8.6,17,0,0,0,thin page; few executable examples
pages/developers/auth-surface.mdx,MBSMRegistry (`src/MBSMRegistry.sol`),2,173,189,7.6,8.1,6.2,6.2,9,8.7,8.6,126,0,0,0,thin page; few executable examples
pages/developers/auth-surface.mdx,Beacon stack,2,190,191,7.5,8.6,5.6,5.8,9,8.7,8.6,2,0,0,0,thin page; few executable examples
pages/developers/auth-surface.mdx,`ValidatorPodManager`,3,192,198,7.6,8.6,5.8,6.2,9,8.7,8.6,16,0,0,0,thin page; few executable examples
pages/developers/auth-surface.mdx,`L2SlashingReceiver`,3,199,233,7.8,8.1,7,6.5,8.8,8.7,8.6,239,0,0,1,none obvious from rubric
pages/developers/auth-surface.mdx,`L2SlashingConnector`,3,234,248,7.6,8.1,6.2,6.2,9,8.7,8.6,45,0,0,0,thin page; few executable examples
pages/developers/auth-surface.mdx,Governance,2,249,250,7.5,8.6,5.6,5.8,9,8.7,8.6,1,0,0,0,thin page; few executable examples
pages/developers/auth-surface.mdx,`TangleTimelock`,3,251,260,7.7,8.6,6,6.2,9,8.7,8.6,32,0,0,0,thin page; few executable examples
pages/developers/auth-surface.mdx,`TangleGovernor`,3,261,268,7.7,8.6,5.9,6.2,9,8.7,8.6,26,0,0,0,thin page; few executable examples
pages/developers/auth-surface.mdx,`TangleToken`,3,269,276,7.7,8.6,5.9,6.2,9,8.7,8.6,23,0,0,0,thin page; few executable examples
pages/developers/auth-surface.mdx,Recommended Production Grant Matrix,2,277,290,7.6,8.1,6.1,6.5,9,8.7,8.6,103,0,0,0,thin page; few executable examples
pages/developers/blueprint-auth.mdx,Page Intro,0,1,5,7.6,8.6,6.1,5.8,9,8.7,8.6,17,0,0,0,thin page
pages/developers/blueprint-auth.mdx,Blueprint Auth Proxy (`blueprint-auth`),1,6,24,8.1,8.1,8.3,6.2,8.8,8.7,8.6,108,0,0,1,thin page
pages/developers/blueprint-auth.mdx,What It Applies To (And What It Does Not),2,25,29,7.5,8.1,5.8,6.2,9,8.7,8.6,41,0,0,0,thin page; few executable examples
pages/developers/blueprint-auth.mdx,Key Concepts,2,30,36,7.7,8.1,6.4,6.2,9,8.7,8.6,56,0,0,0,thin page
pages/developers/blueprint-auth.mdx,How A User Gets An Access Token,2,37,41,7.5,8.6,5.6,5.8,9,8.7,8.6,32,0,0,0,thin page; few executable examples
pages/developers/blueprint-auth.mdx,Option A: OAuth 2.0 JWT Bearer Assertion (Typical End-User Flow),3,42,72,8.1,8.1,8.8,6.2,9,8.7,8.6,117,0,0,0,thin page
pages/developers/blueprint-auth.mdx,Option B: API Key Exchange (Service Owner / Operator Flow),3,73,87,7.8,8.1,7.3,6,9,8.7,8.6,46,0,0,0,thin page
pages/developers/blueprint-auth.mdx,Option C: mTLS (High-Trust Environments),3,88,92,7.4,8.1,5.6,5.8,9,8.7,8.6,37,0,0,0,thin page; few executable examples
pages/developers/blueprint-auth.mdx,Multi-Tenancy: What Happens For A New User vs Existing User,2,93,111,7.5,8.1,6.3,5.8,8.8,8.7,8.6,123,0,0,1,thin page; few executable examples
pages/developers/blueprint-auth.mdx,Operator Notes (Manager Defaults),2,112,120,7.8,8.6,6.7,5.8,9,8.7,8.6,29,0,0,0,thin page
pages/developers/blueprint-auth.mdx,Configuration Status (OAuth Policy),2,121,130,7.5,8.1,6.1,5.8,9,8.7,8.6,52,0,0,0,thin page
pages/developers/blueprint-contexts/evm-provider-context.mdx,Page Intro,0,1,6,7.5,8.6,5.6,5.8,9,8.7,8.6,4,0,0,0,thin page; few executable examples
pages/developers/blueprint-contexts/evm-provider-context.mdx,EVM Provider Context,1,7,12,7.8,8.6,6.1,6.5,9,8.7,8.6,30,0,0,0,thin page
pages/developers/blueprint-contexts/evm-provider-context.mdx,Context Summary,2,13,23,7.6,8.6,6.1,5.8,9,8.7,8.6,11,0,0,0,thin page
pages/developers/blueprint-contexts/evm-provider-context.mdx,Using the Context,2,24,25,7.5,8.6,5.6,5.8,9,8.7,8.6,3,0,0,0,thin page; few executable examples
pages/developers/blueprint-contexts/evm-provider-context.mdx,1. Define Your Context,3,26,36,7.6,8.6,6.1,5.8,9,8.7,8.6,14,0,0,0,thin page
pages/developers/blueprint-contexts/evm-provider-context.mdx,2. Access Provider Parameters,3,37,47,7.6,8.6,6.1,5.8,9,8.7,8.6,15,0,0,0,thin page
pages/developers/blueprint-contexts/introduction.mdx,Page Intro,0,1,6,7.7,8.6,6.1,6.2,9,8.7,8.6,10,0,0,0,thin page
pages/developers/blueprint-contexts/introduction.mdx,What is a Context?,2,7,23,7.8,8.1,6.7,6.5,9,8.7,8.6,119,0,0,0,thin page
pages/developers/blueprint-contexts/introduction.mdx,Why do we need Contexts?,2,24,37,7.1,8,6,5.8,7.7,8.7,8.6,138,0,1,1,1 slop phrases; thin page; few executable examples
pages/developers/blueprint-contexts/keystore-context.mdx,Page Intro,0,1,6,7.5,8.6,5.6,5.8,9,8.7,8.6,3,0,0,0,thin page; few executable examples
pages/developers/blueprint-contexts/keystore-context.mdx,Keystore Context,1,7,12,7.8,8.6,6.1,6.2,9,8.7,8.6,26,0,0,0,thin page
pages/developers/blueprint-contexts/keystore-context.mdx,Context Summary,2,13,29,7.7,8.1,6.9,5.8,9,8.7,8.6,60,0,0,0,thin page
pages/developers/blueprint-contexts/keystore-context.mdx,Using the Context,2,30,31,7.5,8.6,5.6,5.8,9,8.7,8.6,3,0,0,0,thin page; few executable examples
pages/developers/blueprint-contexts/keystore-context.mdx,1. Define Your Context,3,32,42,7.6,8.6,6.1,5.8,9,8.7,8.6,14,0,0,0,thin page
pages/developers/blueprint-contexts/keystore-context.mdx,2. Access Keystore Functionality,3,43,53,7.6,8.6,6.1,5.8,9,8.7,8.6,18,0,0,0,thin page
pages/developers/blueprint-contexts/tangle-client-context.mdx,Page Intro,0,1,6,7.5,8.6,5.6,5.8,9,8.7,8.6,4,0,0,0,thin page; few executable examples
pages/developers/blueprint-contexts/tangle-client-context.mdx,Tangle Client Context,1,7,13,7.8,8.1,6.5,6.2,9,8.7,8.6,35,0,0,0,thin page
pages/developers/blueprint-contexts/tangle-client-context.mdx,Context Summary,2,14,29,7.6,8.1,6.4,5.8,9,8.7,8.6,35,0,0,0,thin page
pages/developers/blueprint-contexts/tangle-client-context.mdx,Using the Context,2,30,31,7.5,8.6,5.6,5.8,9,8.7,8.6,3,0,0,0,thin page; few executable examples
pages/developers/blueprint-contexts/tangle-client-context.mdx,1. Define Your Context,3,32,42,7.6,8.6,6.1,5.8,9,8.7,8.6,14,0,0,0,thin page
pages/developers/blueprint-contexts/tangle-client-context.mdx,2. Access Tangle Client Functionality,3,43,53,7.6,8.6,6.1,5.8,9,8.7,8.6,21,0,0,0,thin page
pages/developers/blueprint-qos.mdx,Page Intro,0,1,6,7.5,8.6,5.6,5.8,9,8.7,8.6,6,0,0,0,thin page; few executable examples
pages/developers/blueprint-qos.mdx,Quality of Service (QoS) Integration Guide,1,7,12,7.7,8.1,6.1,6.2,9,8.7,8.6,50,0,0,0,thin page
pages/developers/blueprint-qos.mdx,QoS Summary,2,13,23,7.5,8.1,6.2,5.8,9,8.7,8.6,67,0,0,0,thin page; few executable examples
pages/developers/blueprint-qos.mdx,What QoS Exposes,2,24,38,7.5,8.1,6.1,5.8,9,8.7,8.6,110,0,0,0,thin page; few executable examples
pages/developers/blueprint-qos.mdx,Integrating QoS with BlueprintRunner,2,39,66,7.8,8.1,7.1,6,9,8.7,8.6,66,0,0,0,thin page
pages/developers/blueprint-qos.mdx,HeartbeatConsumer and Keystore Requirements,2,67,96,8.1,8.6,8.3,6.2,9,8.7,8.6,32,0,0,0,thin page
pages/developers/blueprint-qos.mdx,Configuration Options,2,97,98,7.5,8.6,5.6,5.8,9,8.7,8.6,2,0,0,0,thin page; few executable examples
pages/developers/blueprint-qos.mdx,Default Configuration,3,99,115,7.7,8.1,7,6,9,8.7,8.6,46,0,0,0,thin page
pages/developers/blueprint-qos.mdx,Bring Your Own Observability Stack,3,116,148,7.7,8.1,6.6,6,9,8.7,8.6,61,0,0,0,thin page
pages/developers/blueprint-qos.mdx,Managed Observability Stack,3,149,181,7.9,8.6,7,6,9,8.7,8.6,19,0,0,0,thin page
pages/developers/blueprint-qos.mdx,Builder Pattern,3,182,208,7.8,8.6,6.5,6,9,8.7,8.6,15,0,0,0,thin page
pages/developers/blueprint-qos.mdx,Recording Metrics and Events,2,209,229,8,8.6,7.4,6.2,9,8.7,8.6,12,0,0,0,thin page
pages/developers/blueprint-qos.mdx,Custom On-Chain Metrics,2,230,233,7.5,8.1,5.6,6.2,9,8.7,8.6,40,0,0,0,thin page; few executable examples
pages/developers/blueprint-qos.mdx,How It Works,3,234,250,7.8,8.6,6.5,6,9,8.7,8.6,27,0,0,0,thin page
pages/developers/blueprint-qos.mdx,On-Chain Setup (Service Owner),3,251,290,7.8,8.1,6.9,6.5,9,8.7,8.6,100,0,0,0,thin page
pages/developers/blueprint-qos.mdx,Reporting Metrics in Rust,3,291,314,7.7,8.1,6.7,6,9,8.7,8.6,72,0,0,0,thin page
pages/developers/blueprint-qos.mdx,Querying Metrics On-Chain,3,315,337,7.8,8.6,6.5,6.5,9,8.7,8.6,12,0,0,0,thin page
pages/developers/blueprint-qos.mdx,Metric Validation and Slashing,3,338,363,7.1,7.7,7.1,6.5,8.5,8.7,8.6,100,0,3,0,thin page
pages/developers/blueprint-qos.mdx,ABI Encoding Details,3,364,389,7.8,8.6,6.5,6,9,8.7,8.6,32,0,0,0,thin page
pages/developers/blueprint-qos.mdx,End-to-End Example,3,390,438,8.3,8.6,8.3,6.9,9,8.7,8.6,32,0,0,0,thin page
pages/developers/blueprint-qos.mdx,Creating Grafana Dashboards,2,439,447,7.8,8.6,6.5,6,9,8.7,8.6,15,0,0,0,thin page
pages/developers/blueprint-qos.mdx,Accessing Metrics in Code,2,448,472,7.8,8.6,6.5,6,9,8.7,8.6,17,0,0,0,thin page
pages/developers/blueprint-qos.mdx,Best Practices,2,473,492,7.6,8.1,6.6,5.8,9,8.7,8.6,157,0,0,0,thin page; few executable examples
pages/developers/blueprint-qos.mdx,QoS Components Reference,2,493,505,7.5,8.1,6.1,5.8,9,8.7,8.6,79,0,0,0,thin page; few executable examples
pages/developers/blueprint-qos.mdx,Contract Reference,2,506,521,7.6,8.1,6.2,6.2,9,8.7,8.6,95,0,0,0,thin page; few executable examples
pages/developers/blueprint-runner/background-services.mdx,Page Intro,0,1,6,7.5,8.6,5.6,5.8,9,8.7,8.6,3,0,0,0,thin page; few executable examples
pages/developers/blueprint-runner/background-services.mdx,Background Services,1,7,12,7.8,8.1,6.6,6.5,9,8.7,8.6,45,0,0,0,thin page
pages/developers/blueprint-runner/background-services.mdx,What are Background Services?,2,13,23,7.5,8.1,6,5.8,9,8.7,8.6,64,0,0,0,thin page; few executable examples
pages/developers/blueprint-runner/background-services.mdx,Built-in Keepers,2,24,33,7.6,8.1,6.3,5.8,9,8.7,8.6,57,0,0,0,thin page
pages/developers/blueprint-runner/background-services.mdx,Common Use Cases,2,34,37,7.5,8.6,5.6,5.8,9,8.7,8.6,13,0,0,0,thin page; few executable examples
pages/developers/blueprint-runner/background-services.mdx,Data Collection and Aggregation,3,38,41,7.5,8.6,5.6,5.8,9,8.7,8.6,21,0,0,0,thin page; few executable examples
pages/developers/blueprint-runner/background-services.mdx,Monitoring and Health Checks,3,42,45,7.5,8.6,5.6,5.8,9,8.7,8.6,23,0,0,0,thin page; few executable examples
pages/developers/blueprint-runner/background-services.mdx,Background Service Configuration,2,46,49,7.5,8.6,5.6,5.8,8.8,8.7,8.6,25,0,0,1,thin page; few executable examples
pages/developers/blueprint-runner/background-services.mdx,Basic Background Service Setup,3,50,71,7.6,8.1,6.5,5.8,8.8,8.7,8.6,89,0,0,1,thin page
pages/developers/blueprint-runner/background-services.mdx,Integration with Other Components,2,72,79,7.9,8.1,7.2,6.9,9,8.7,8.6,55,0,0,0,thin page
pages/developers/blueprint-runner/background-services.mdx,Next Steps,2,80,88,8,8.1,7.7,6.7,9,8.7,8.6,55,0,0,0,thin page
pages/developers/blueprint-runner/background-services.mdx,Conclusion,2,89,92,7,8,5.7,5.8,7.4,8.7,8.6,33,0,1,0,2 slop phrases; thin page; few executable examples
pages/developers/blueprint-runner/building.mdx,Page Intro,0,1,6,7.5,8.6,5.6,5.8,9,8.7,8.6,5,0,0,0,thin page; few executable examples
pages/developers/blueprint-runner/building.mdx,Building a Blueprint Runner,1,7,12,7.8,8.6,6.1,6.2,9,8.7,8.6,27,0,0,0,thin page
pages/developers/blueprint-runner/building.mdx,Prerequisites,2,13,21,7.8,8.1,6.5,6.7,9,8.7,8.6,46,0,0,0,thin page
pages/developers/blueprint-runner/building.mdx,Blueprint Runner Structure,2,22,32,7.3,8.1,8.9,7.3,9,8.7,6.8,89,0,0,0,protocol/hosted boundary needs sharper wording; thin page
pages/developers/blueprint-runner/building.mdx,Step-by-Step Guide,2,33,34,7.5,8.6,5.6,5.8,9,8.7,8.6,2,0,0,0,thin page; few executable examples
pages/developers/blueprint-runner/building.mdx,Step 1: Setting Up the Project Structure,3,35,47,7.9,8.1,7.6,6.2,9,8.7,8.6,56,0,0,0,thin page
pages/developers/blueprint-runner/building.mdx,Step 2: Defining Your Jobs,3,48,60,7.6,8.1,6.5,6,9,8.7,8.6,35,0,0,0,thin page
pages/developers/blueprint-runner/building.mdx,Step 3: Creating a Producer and a Consumer,3,61,71,7.6,8.6,6.1,5.8,9,8.7,8.6,30,0,0,0,thin page
pages/developers/blueprint-runner/building.mdx,Step 4: Configuring the Router,3,72,90,6.9,8.1,7.3,6.2,9,8.7,6.8,78,0,0,0,protocol/hosted boundary needs sharper wording; thin page
pages/developers/blueprint-runner/building.mdx,Step 5: Defining a Background Service,3,91,110,7.6,8.1,6.6,5.8,8.8,8.7,8.6,48,0,0,1,thin page
pages/developers/blueprint-runner/building.mdx,Step 6: Configuring a Producer with the Blueprint Runner's Builder,3,111,125,7.9,8.1,7,6.9,9,8.7,9,65,0,0,0,thin page
pages/developers/blueprint-runner/building.mdx,Step 7: Configuring a Consumer with the Blueprint Runner's Builder,3,126,140,7.9,8.1,7,6.9,9,8.7,8.6,57,0,0,0,thin page
pages/developers/blueprint-runner/building.mdx,Step 8: Custom Shutdown Logic,3,141,153,7.6,8.6,6.1,5.8,8.8,8.7,8.6,29,0,0,1,thin page
pages/developers/blueprint-runner/building.mdx,Step 9: Running the Blueprint Runner,3,154,169,7.7,8.1,6.6,6,9,8.7,8.6,47,0,0,0,thin page
pages/developers/blueprint-runner/building.mdx,Next Steps,2,170,177,7,8.6,7.2,6.5,9,8.7,6.8,25,0,0,0,protocol/hosted boundary needs sharper wording; thin page
pages/developers/blueprint-runner/building.mdx,Conclusion,2,178,181,7.2,8,6.1,5.8,8.1,8.7,8.6,44,0,1,0,1 slop phrases; thin page
pages/developers/blueprint-runner/consumers.mdx,Page Intro,0,1,6,7.5,8.6,5.6,5.8,9,8.7,8.6,2,0,0,0,thin page; few executable examples
pages/developers/blueprint-runner/consumers.mdx,Consumers,1,7,12,7.8,8.1,6.6,6.5,9,8.7,8.6,40,0,0,0,thin page
pages/developers/blueprint-runner/consumers.mdx,What are Consumers?,2,13,27,6.7,8.1,6.7,6,9,8.7,6.8,82,0,0,0,protocol/hosted boundary needs sharper wording; thin page
pages/developers/blueprint-runner/consumers.mdx,Consumer Configuration,2,28,35,6.6,8.1,6.3,6,8.8,8.7,6.8,43,0,0,1,protocol/hosted boundary needs sharper wording; thin page
pages/developers/blueprint-runner/consumers.mdx,Basic Consumer Setup,3,36,60,7.7,8.1,7,6,9,8.7,8.6,36,0,0,0,thin page
pages/developers/blueprint-runner/consumers.mdx,Types of Consumers,2,61,64,7.5,8.6,5.6,5.8,9,8.7,8.6,15,0,0,0,thin page; few executable examples
pages/developers/blueprint-runner/consumers.mdx,Tangle Consumer,3,65,75,7.7,8.6,6.1,6.2,9,8.7,8.6,17,0,0,0,thin page
pages/developers/blueprint-runner/consumers.mdx,Generic EVM Consumer,3,76,86,7.6,8.6,6.1,5.8,9,8.7,8.6,15,0,0,0,thin page
pages/developers/blueprint-runner/consumers.mdx,Integration with Other Components,2,87,93,7.7,8.1,6.7,6.2,9,8.7,8.6,36,0,0,0,thin page
pages/developers/blueprint-runner/consumers.mdx,Next Steps,2,94,101,7.9,8.1,7.2,6.5,9,8.7,8.6,40,0,0,0,thin page
pages/developers/blueprint-runner/consumers.mdx,Conclusion,2,102,105,7.2,8.5,5.6,5.8,8.1,8.7,8.6,32,0,1,0,1 slop phrases; thin page; few executable examples
pages/developers/blueprint-runner/introduction.mdx,Page Intro,0,1,6,7.5,8.6,5.6,5.8,9,8.7,8.6,5,0,0,0,thin page; few executable examples
pages/developers/blueprint-runner/introduction.mdx,Blueprint Runners,1,7,12,7.8,8.1,6.5,6.2,9,8.7,8.6,37,0,0,0,thin page
pages/developers/blueprint-runner/introduction.mdx,Getting Started,2,13,64,8.3,8.6,9.6,5.8,9,8.7,8.6,2,0,0,0,thin page
pages/developers/blueprint-runner/introduction.mdx,What is a Blueprint Runner?,2,65,76,6.8,8.1,6.5,7.1,9,8.7,6.8,60,0,0,0,protocol/hosted boundary needs sharper wording; thin page
pages/developers/blueprint-runner/introduction.mdx,Blueprint Runner Architecture,2,77,80,7.5,8.6,5.6,5.8,9,8.7,8.6,14,0,0,0,thin page; few executable examples
pages/developers/blueprint-runner/introduction.mdx,Routers,3,81,84,6.6,8.1,6.1,6,9,8.7,6.8,33,0,0,0,protocol/hosted boundary needs sharper wording; thin page
pages/developers/blueprint-runner/introduction.mdx,Producers,3,85,88,7.6,8.1,6.1,6.5,9,8.7,8.6,34,0,0,0,thin page
pages/developers/blueprint-runner/introduction.mdx,Consumers,3,89,92,7.7,8.6,6.1,6,9,8.7,8.6,27,0,0,0,thin page
pages/developers/blueprint-runner/introduction.mdx,Background Services,3,93,96,7.7,8.6,6.1,6,9,8.7,8.6,32,0,0,0,thin page
pages/developers/blueprint-runner/introduction.mdx,Blueprint Runner Lifecycle,2,97,107,7.2,8.1,8.4,7.1,9,8.7,6.8,94,0,0,0,protocol/hosted boundary needs sharper wording; thin page
pages/developers/blueprint-runner/introduction.mdx,Next Steps,2,108,111,7.7,8.6,6.1,6,9,8.7,8.6,18,0,0,0,thin page
pages/developers/blueprint-runner/job-triggers.mdx,Page Intro,0,1,7,7.5,8.6,5.6,5.8,9,8.7,8.6,23,0,0,0,thin page; few executable examples
pages/developers/blueprint-runner/job-triggers.mdx,Job Triggers,1,8,15,7.5,8.1,5.6,5.8,8.8,8.7,8.6,49,0,0,1,thin page; few executable examples
pages/developers/blueprint-runner/job-triggers.mdx,Mental Model,2,16,24,7.5,8.1,6.1,5.8,9,8.7,8.6,51,0,0,0,thin page; few executable examples
pages/developers/blueprint-runner/job-triggers.mdx,On-Chain Event Triggers (Tangle),2,25,41,7.7,8.1,6.7,6.2,9,8.7,8.6,37,0,0,0,thin page
pages/developers/blueprint-runner/job-triggers.mdx,Polling Triggers (EVM Polling),2,42,56,7.9,8.6,7,6.2,9,8.7,8.6,26,0,0,0,thin page
pages/developers/blueprint-runner/job-triggers.mdx,Cron Triggers (Scheduled Jobs),2,57,71,7.7,8.6,6.6,5.8,9,8.7,8.6,20,0,0,0,thin page
pages/developers/blueprint-runner/job-triggers.mdx,Webhooks (HTTP Ingress),2,72,82,6.7,8.1,6.4,6.2,9,8.7,6.8,39,0,0,0,protocol/hosted boundary needs sharper wording; thin page
pages/developers/blueprint-runner/job-triggers.mdx,x402 (Paid HTTP Job Calls),2,83,94,6.6,8.1,6.3,5.8,9,8.7,6.8,49,0,0,0,protocol/hosted boundary needs sharper wording; thin page
pages/developers/blueprint-runner/job-triggers.mdx,Custom Triggers (Bring Your Own Producer),2,95,108,7.5,8.1,5.9,5.8,9,8.7,8.6,107,0,0,0,thin page; few executable examples
pages/developers/blueprint-runner/jobs.mdx,Page Intro,0,1,6,7.5,8.6,5.6,5.8,9,8.7,8.6,2,0,0,0,thin page; few executable examples
pages/developers/blueprint-runner/jobs.mdx,Jobs,1,7,12,7.8,8.1,6.5,6.5,9,8.7,8.6,53,0,0,0,thin page
pages/developers/blueprint-runner/jobs.mdx,What are Jobs?,2,13,22,7.7,8.1,6.7,6.2,9,8.7,8.6,50,0,0,0,thin page
pages/developers/blueprint-runner/jobs.mdx,Job Definition,2,23,31,7.6,8.1,5.9,6.2,9,8.7,8.6,51,0,0,0,thin page; few executable examples
pages/developers/blueprint-runner/jobs.mdx,Basic Job Structure,3,32,49,7.7,8.1,6.4,6.2,9,8.7,8.6,62,0,0,0,thin page
